,nom,lon,lat,inception,height
1715,couvent des Dames Bénédictines du Saint-Sacrement,2.346858,48.8431,,
1716,couvent des Feuillantines,2.342222,48.841917,1626-01-01T00:00:00Z,
1717,école polytechnique,2.349861,48.84675,,
1718,église Saint-Blaise,2.347111,48.852056,,
1719,Crèmerie,2.3425,48.845833,,
1720,"enceinte de Philippe Auguste, 17-19 rue du Cardinal-Lemoine, 28 rue des Fossés-Saint-Bernard",2.353806,48.848528,,
1721,"enceinte de Philippe Auguste, 45-47 rue Descartes, 40 rue Thouin, 60-68 rue du Cardinal-Lemoine",2.349833,48.845694,,
1722,"enceinte de Philippe Auguste, 9-11 rue d'Arras, 38-42 rue du Cardinal-Lemoine",2.351694,48.847139,,
1723,hôtel Le Brun,2.352611,48.846861,,
1724,hôtel Saint-Haure,2.347,48.843083,,
1725,hôtel de Longueville,2.340453,48.839908,,
1726,"immeuble, 8 rue Boutebrie",2.344556,48.851528,,
1727,"immeuble, 13 rue Champollion",2.342778,48.849333,,
1728,"hôtel, 79 boulevard Saint-Michel, 8 impasse Royer-Collard",2.340472,48.845722,,
1729,"hôtel, au fond du jardin, 6 rue du Val-de-Grâce",2.340528,48.841194,,
1730,"immeuble, 17 rue Champollion",2.342639,48.849,,
1731,"immeuble, 9 rue de l'Estrapade",2.347056,48.844583,,
1732,"immeuble, 15 rue Champollion",2.342667,48.849139,,
1733,maison des trois porcelets,2.347583,48.851222,,
1734,"immeuble, 42 rue Galande",2.347139,48.851639,,
1735,"immeuble, 6 rue du Fouarre",2.347444,48.851722,,
1736,"immeuble, 37 rue de la Harpe",2.344333,48.851972,,
1737,"immeuble, 45 rue de la Harpe",2.344111,48.85175,,
1738,"immeuble, 1-3 rue des Grands-Degrés, 2 rue Maître-Albert",2.35,48.851222,,
1739,"immeuble, 35 rue de la Harpe, 24 rue de la Parcheminerie",2.344472,48.851972,,
1740,"immeuble, 18 rue Laplace",2.347167,48.847472,,
1741,séminaire du Saint-Esprit,2.346889,48.842778,,
1742,hôtel Poufour du Petit,2.353694,48.843583,,
1743,"immeuble, 60 rue de la Montagne-Sainte-Geneviève, 1 rue Laplace",2.347944,48.847111,,
1744,"immeuble, 47 rue de la Montagne-Sainte-Geneviève",2.348167,48.846972,,
1745,"boutique, 51 rue de la Montagne-Sainte-Geneviève",2.347778,48.846667,,
1746,"immeuble, 122 rue Mouffetard",2.349667,48.840194,,
1747,"immeuble, 29 rue de la Parcheminerie",2.344444,48.851778,,
1748,restaurant « La Bouteille d'or »,2.349444,48.851667,,
1749,"immeuble, 53 boulevard Saint-Germain",2.34725,48.850222,,
1750,maison de Jean Mariette,2.345306,48.850056,,
1751,"immeuble, 9 rue Royer-Collard",2.341861,48.845694,,
1752,"immeuble, 16 rue Saint-Étienne-du-Mont",2.348111,48.846722,,
1753,"immeuble, 273 rue Saint-Jacques",2.341333,48.841278,,
1754,"immeuble, 275 rue Saint-Jacques",2.341333,48.841194,,
1755,hôtel Lepas-Dubuisson,2.343361,48.846528,,
1756,"immeuble, 271 rue Saint-Jacques",2.341361,48.841361,,
1757,"immeuble, 277 rue Saint-Jacques",2.341278,48.841139,,
1758,"immeuble, 14 rue Saint-Victor",2.351222,48.848278,,
1759,"immeuble, 284 rue Saint-Jacques",2.341028,48.841472,,
1760,hôtel de Laffemas,2.346778,48.852278,,
1761,presbytère de Saint-Étienne-du-Mont,2.348853,48.846354,,
1762,maison du sculpteur Rude,2.339389,48.842361,,
1763,monastère des Bénédictins anglais,2.341361,48.841556,1674-01-01T00:00:00Z,
1764,"académie nationale de médecine, 5 rue de l'École-de-Médecine",2.34177,48.85058,,
1765,"boucherie, 62 rue de Vaugirard",2.331667,48.848611,,
1766,Charcuterie-traiteur « Facchetti »,2.35,48.839722,,
1767,caserne de la Garde Républicaine,2.33728,48.84969,,
1768,chapelle Notre-Dame-des-Anges de Paris,2.32349,48.84613,,
1769,Boutiques,2.328889,48.851111,,
1770,Débit de boisson « Au petit Maure »,2.336667,48.855556,,
1771,"école, 85 rue de Vaugirard",2.3234,48.84598,,
1772,Crèmerie,2.333056,48.851667,,
1773,Débit de boisson,2.335278,48.851944,,
1774,"enceinte de Philippe Auguste, 11 quai de Conti",2.33925,48.85676,,
1775,"enceinte de Philippe Auguste, 34 rue Dauphine, passage Dauphine, 35 rue Mazarine",2.33917,48.85454,,
1776,église Saint-Germain-des-Prés,2.33408,48.85453,,
1777,enceinte de Philippe Auguste,2.33938,48.85308,,
1778,académie nationale de chirurgie,2.34074,48.85148,,
1782,"enceinte de Philippe Auguste, 13 rue de Nesle, impasse de Nevers, 27-29 rue Guénégaud",2.33877,48.85525,,
1783,hôtel des Comédiens ordinaires du roi,2.33847,48.85306,,
1784,hôtel du Docteur Coste,2.32633,48.84961,,
1785,hôtel de Beligny,2.33819,48.85561,,
1786,hôtel de Claude-Turcat,2.33804,48.85098,,
1787,hôtel Machelet de Velye,2.3382,48.85132,,
1788,hôtel de Montmorency-Fosseux,2.33697,48.85111,,
1789,hôtel de Garsaulan,2.33572,48.85756,,
1793,hôtel de Luzy,2.33398,48.84952,,
1797,hôtel de Rothembourg,2.32677,48.84892,1720-01-01T00:00:00Z,
1798,hôtel de Saxe,2.33644,48.85805,,
1799,hôtel de Montmorency-Bours,2.32246,48.84726,,
1800,hôtel de Mouy,2.33954,48.85489,,
1804,hôtel de Turenne,2.31979,48.84524,,
1805,"maison, 10 rue de l'Abbaye",2.33462,48.85439,,
1806,hôtel Sillery-Genlis,2.33811,48.85748,,
1807,hôtel de Transylvanie,2.33508,48.85767,,
1808,"maison, 9 rue Bonaparte",2.33497,48.85683,,
1809,"immeuble, 28 rue Bonaparte, 34 rue Jacob",2.33401,48.85573,,
1810,"maison, 5 rue Bonaparte",2.33541,48.8571,,
1811,"maison, 7 rue Bonaparte",2.33504,48.85698,,
1812,"maison, 88 rue Bonaparte",2.33261,48.84937,,
1813,"immeuble, 12 rue de Buci",2.33731,48.85397,,
1814,"boutique, 38 rue Bonaparte",2.333611,48.854722,,
1815,"immeuble, 7 rue Cassette",2.33084,48.85051,,
1816,"immeuble, 17 rue Cassette",2.33093,48.84958,,
1817,"immeuble, 28, 30 rue de Buci, 1 rue de Bourbon-le-Château",2.33639,48.85375,,
1818,"boutique, 18 rue des Canettes",2.333611,48.851944,,
1819,"immeuble, 20 rue Cassette",2.33091,48.84924,,
1820,"maison, 22 rue Cassette",2.33069,48.84913,,
1821,"maison, 18 rue Cassette",2.33081,48.84945,,
1822,"immeubles, 19, 21 rue Cassette",2.33107,48.84934,,
1823,"immeuble, 44 rue du Cherche-Midi",2.32627,48.8495,,
1824,"immeuble, 7 rue de Condé",2.33822,48.8512,,
1825,"immeuble, 9 rue de Condé",2.33817,48.85105,,
1826,"maison, 3 rue de Condé",2.33842,48.85157,,
1827,"immeuble, 5 rue de Condé",2.33824,48.85446,,
1828,"immeuble, 15 rue de Condé",2.33808,48.85058,,
1829,"immeuble, 28 rue de Condé",2.33789,48.84999,,
1830,"immeuble, 11 rue de Condé",2.33817,48.85089,,
1831,"immeuble, 13 rue de Condé",2.33815,48.85078,,
1832,"immeuble, 3 rue Garancière",2.3358,48.85099,,
1833,"immeuble, 30 rue de Condé",2.33787,48.84992,,
1834,"immeuble, 2 rue de l'École-de-Médecine",2.34268,48.85036,,
1835,"maison, 20 rue de l'Hirondelle",2.34314,48.8536,,
1836,"immeuble, 11 rue Jacob",2.33536,48.85499,,
1837,"maison, 14 rue des Grands-Augustins, 1 rue Christine",2.34041,48.85425,,
1838,"immeuble, 14 rue Guynemer",2.33247,48.84751,,
1839,"maison, 19 rue Mazarine",2.33791,48.85511,,
1840,"immeuble, 7, 9 rue Mazarine",2.33763,48.85575,,
1841,"immeuble, 11 rue Mazarine",2.3377,48.85559,,
1842,"immeuble, 2 place de l'Odéon, 7 rue Crébillon, 22 rue de l'Odéon",2.33859,48.85008,,
1843,"immeuble, 3 place de l'Odéon, 11 rue Casimir-Delavigne, 30 rue Racine",2.33919,48.8499,,
1844,"maison, 58 rue Monsieur-le-Prince",2.34066,48.84818,,
1845,"immeuble, 1 place de l'Odéon, 21 rue de l'Odéon, 10 rue Casimir-Delavigne",2.33921,48.84971,,
1846,"immeuble, 6 place de l'Odéon, Rue Regnard",2.33796,48.84983,,
1847,"immeuble, 7 place de l'Odéon, 1, 3 rue Corneille",2.33905,48.8498,,
1848,"immeuble, 4 place de l'Odéon, 8 rue Crébillon, Rue Regnard",2.33831,48.85001,,
1849,"immeuble, 5 place de l'Odéon, 25 rue Racine",2.33929,48.84978,,
1850,"immeuble, 2 rue de l'Odéon, 1 rue de Condé",2.33854,48.85156,,
1851,"immeuble, 3 rue de l'Odéon",2.33881,48.85146,,
1852,"immeuble, 8 place de l'Odéon, 2 rue Rotrou",2.33842,48.8498,,
1853,"immeuble, 1 rue de l'Odéon, 2 rue Monsieur-le-Prince",2.33883,48.85163,,
1854,"immeuble, 7 rue de l'Odéon",2.33886,48.85117,,
1855,"immeuble, 8 rue de l'Odéon",2.33852,48.85118,,
1856,"immeuble, 5 rue de l'Odéon",2.33885,48.85131,,
1857,"immeuble, 6 rue de l'Odéon",2.33854,48.85131,,
1858,"immeuble, 12 rue de l'Odéon",2.33853,48.85091,,
1859,"immeuble, 9 rue de l'Odéon",2.33886,48.85105,,
1860,"immeuble, 10 rue de l'Odéon",2.33853,48.85105,,
1861,"maison, 13 rue du Regard",2.32698,48.84822,,
1862,crédit municipal de Paris,2.32704,48.84793,,
1863,"immeuble, 14 rue de l'Odéon",2.33854,48.85077,,
1864,Cercle de la librairie,2.3378,48.85248,,
1865,"immeuble, 15 rue des Saints-Pères",2.33236,48.85699,,
1866,"immeuble, 140bis rue de Rennes",2.32542,48.84559,,
1867,"maison, 27 rue Saint-André-des-Arts",2.34227,48.85326,,
1868,"maison, 10 rue Séguier",2.34199,48.85411,,
1869,"maison, 6, 8 rue de Seine",2.33636,48.85706,,
1870,maison de Servandoni,2.33405,48.8515,,
1871,"maison, 27 rue Saint-Sulpice",2.33609,48.85126,,
1872,"immeuble, 57 rue de Seine",2.33696,48.8546,,
1873,"immeuble, 41 rue de Seine",2.33686,48.85551,,
1874,"immeuble, 54 rue de Seine",2.33682,48.8541,,
1875,"immeuble, 21 rue de Sèvres",2.32739,48.8515,,
1876,Congrégation de la Mission des Lazaristes,2.32163,48.8488,,
1880,"maison, 14 rue Servandoni",2.33467,48.84984,,
1881,Grand Hôtel d'Entragues,2.337,48.84986,,
1882,"maison, 14 rue de Tournon",2.33709,48.84965,,
1883,"maison, 2 rue de Tournon",2.33696,48.85134,,
1884,"immeuble, 8 rue de Tournon",2.33703,48.85057,,
1885,"immeuble, 29 rue de Tournon, 32 rue de Condé",2.33751,48.8498,,
1886,"immeuble, 31 rue de Tournon",2.33757,48.84961,,
1887,palais abbatial de Saint-Germain-des-Prés,2.33544,48.85392,,
1888,Pavillons,2.31785,48.84708,,
1889,"édicule Guimard, station Saint-Michel",2.34295,48.85315,,
1890,statue du Maréchal Ney,2.33635,48.84004,,
1891,ancien séminaire Saint-Sulpice,2.33336,48.85028,,
1892,restaurant Rougeot,2.32331,48.84431,,
1893,restaurant des Saints-Pères,2.33049,48.85427,,
1894,"académie nationale de médecine, 16 rue Bonaparte",2.331,48.85503,,
1895,temple de l'Amitié,2.33547,48.85503,,
1896,"boulangerie, 64 rue Saint-Dominique",2.308611,48.859722,,
1897,"boulangerie, 112 rue Saint-Dominique",2.301944,48.858333,,
1898,"boutique, 69 rue du Bac",2.324722,48.855278,,
1899,boucherie chevaline,2.305833,48.8575,,
1900,"boutique, 36 rue de Grenelle",2.3275,48.853889,,
1901,commerce d'alimentation,2.323889,48.854167,,
1902,"boulangerie, 56 rue Vaneau",2.319444,48.850556,,
1903,"boulangerie, 14 avenue de Villars",2.313611,48.851944,,
1904,horlogerie,2.307222,48.859722,,
1905,hôtel de Beauffremont,2.321694,48.856111,,
1906,"crèmerie, 41 avenue de La Bourdonnais",2.299722,48.858056,,
1907,"crèmerie, 41 rue de Bourgogne",2.3175,48.857222,,
1908,hôtel Chanac de Pompadour,2.315806,48.858028,,
1909,hôtel Duprat,2.32075,48.854917,,
1910,hôtel de Bérulle,2.328528,48.853111,,
1911,hôtel de Cambacérès,2.328556,48.857194,,
1912,hôtel de Laubespin,2.324639,48.859028,,
1913,hôtel de Narbonne,2.322528,48.854194,,
1914,hôtel de la Feuillade,2.323889,48.852917,,
1915,hôtel de Rohan-Chabot,2.319694,48.854861,,
1916,hôtel de Sainte-Aldegonde,2.323639,48.853778,,
1917,hôtel de Périgord,2.323278,48.857806,,
1918,hôtel de Richepanse,2.314667,48.848694,,
1919,hôtel de Tavannes,2.323133,48.858028,,
1920,hôtel de Vaudreuil,2.327333,48.852944,,
1921,hôtel de Samuel Bernard,2.326483,48.856556,,
1923,"hôtel particulier, 11bis rue Casimir-Perier",2.319639,48.858083,,
1924,"hôtel particulier, 21 rue du Bac",2.328361,48.857972,,
1925,"hôtel particulier, rue de Bourgogne",2.317111,48.856917,,
1926,hôtel de Lannion,2.325056,48.85975,,
1927,hôtel,2.314994,48.846494,,
1928,hôtel des Vertus,2.326994,48.853158,,
1929,"maison, 98 rue du Bac",2.323722,48.853939,,
1930,"immeuble, 6 rue de Bourgogne",2.318156,48.860061,,
1931,Caisse des dépôts et consignations,2.3283333333333,48.859166666667,,
1932,"boutique, 79 rue du Bac",2.324167,48.854444,,
1933,"immeuble, 37 avenue de Breteuil",2.312253,48.849147,,
1934,"immeuble, 9 rue de la Chaise",2.326931,48.852833,,
1935,"immeuble, 8 rue de Bourgogne, 22 rue Saint-Dominique",2.317964,48.859736,,
1936,"immeubles, 9-11 rue de Bourgogne, 18-20 rue Saint-Dominique",2.318222,48.859528,,
1937,"boutique, 13 rue de Lille",2.331111,48.858056,,
1938,"maison, 26 rue de Lille",2.330936,48.858208,,
1939,immeuble Les Arums,2.30365,48.855839,,
1940,hôtel de Parieu,2.321278,48.858444,,
1941,"maison, 2 place du Palais-Bourbon",2.317814,48.860678,,
1942,"maison, 4 place du Palais-Bourbon",2.317958,48.860669,,
1943,"immeuble, 30 rue de Lille",2.330778,48.858333,,
1944,"maison, 1-3 place du Palais-Bourbon",2.318781,48.860606,,
1945,"maison, 7-7bis place du Palais-Bourbon",2.318544,48.860394,,
1946,"immeuble, 8 place du Palais-Bourbon, 4 rue de Bourgogne",2.318111,48.860286,,
1947,"maison, 5 place du Palais-Bourbon",2.318661,48.860553,,
1948,"maison, 6-6bis place du Palais-Bourbon",2.318008,48.860467,,
1949,"maison, 6 rue des Saints-Pères, 1 rue de Lille",2.332636,48.857628,,
1950,"immeuble, 18 rue Sédillot",2.301806,48.858361,,
1951,"immeuble, 9, 11 place du Palais-Bourbon, 7 rue de Bourgogne",2.318475,48.8603,,
1952,"immeuble, 32 rue Saint-Guillaume",2.328389,48.854244,,
1953,"pharmacie, 54 avenue de La Bourdonnais",2.301944,48.856389,,
1954,Debauve & Gallais,2.330833,48.855278,,
1955,monastère de l'Immaculée-Conception,2.324194,48.85425,,
1956,hôtel particulier,2.323944,48.853139,,
1957,"pharmacie, 151 rue de Grenelle",2.307222,48.857778,,
1958,"pharmacie, 23 avenue Rapp",2.301111,48.859722,,
1959,"boulangerie, 12 rue des Saussaies",2.318056,48.871389,,
1960,Boutique,2.323889,48.871389,,
1961,hôtel Cartier,2.32133,48.86718,,
1962,hôtel Claridge,2.30468,48.87119,,
1963,hôpital Beaujon,2.30483,48.87546,,
1964,hôtel de Beauharnais,2.32644,48.87354,1803-01-01T00:00:00Z,
1965,"hôtel, 12 rue de Courcelles",2.31089,48.87376,,
1966,hôtel Moïse de Camondo,2.3128,48.87883,1914-01-01T00:00:00Z,
1967,hôtel du Plessis-Bellière,2.32157,48.86712,,
1968,"immeuble, 118 rue du Faubourg-Saint-Honoré",2.31397,48.87193,,
1969,"immeuble, 120 rue du Faubourg-Saint-Honoré",2.31373,48.87202,,
1970,"immeuble, 5 rue du Docteur-Lancereaux",2.31202,48.87637,,
1974,"immeuble, 1 rue du Faubourg-Saint-Honoré",2.3229,48.86842,,
1975,"immeuble, 86 boulevard Malesherbes",2.31378,48.8802,,
1976,"immeuble, 38 avenue Gabriel",2.31416,48.86946,,
1977,"immeuble, 84 boulevard Malesherbes",2.31395,48.88005,,
1978,"immeuble, 90 boulevard Malesherbes",2.31343,48.88048,,
1979,"immeuble, 126 rue de Provence",2.32619,48.8743,,
1980,"immeuble, 88 boulevard Malesherbes",2.31362,48.88034,,
1981,hôtel Le Roy de Senneville,2.32287,48.86746,,
1985,"immeuble, 7 rue Royale",2.32238,48.86763,,
1986,"immeuble, 3 rue Royale",2.32215,48.86735,,
1990,"immeuble, 5 rue Royale",2.32228,48.86747,,
1994,"immeuble, 10 rue Royale",2.32317,48.86785,,
1995,"immeuble, 11 rue Royale",2.32253,48.86789,,
1996,hôtel de La Tour du Pin-Gouvernet,2.323,48.86762,,
2000,"immeuble, 9 rue Royale",2.32244,48.86776,,
2004,"immeuble, 14 rue Royale",2.32338,48.86817,,
2005,"immeuble, 15 rue Royale",2.32291,48.86824,,
2006,"immeuble, 12 rue Royale",2.32328,48.86802,,
2007,"immeuble, 13 rue Royale",2.32267,48.86805,,
2011,magasin « Aux Tortues »,2.326667,48.873611,,
2012,maison Courmont,2.32597,48.87961,,
2013,"immeuble, 281 rue Saint-Honoré",2.32373,48.86812,,
2017,"immeuble, 18 rue de la Ville-l'Évêque",2.32028,48.87201,,
2018,restaurant La Fermette Marbeuf,2.30191,48.86748,,
2019,"immeuble, 76, 78 avenue des Champs-Élysées",2.30426,48.8713,,
2020,cabaret-restaurant le Raspoutine,2.30016,48.87147,,
2021,cité d'Antin,2.3341667,48.8741944,,
2022,Confiserie « Tanrade »,2.326389,48.871111,,
2023,hôtel d'Aumont,2.3583333333333,48.854444444444,,
2024,hôtel d'Ecquevilly,2.3648,48.8591,,
2025,hôtel d'Espinoy,2.36611,48.8564,,
2026,hôtel d'Hercule,2.34114,48.8547,,
2027,hôtel de Bassompierre,2.36528,48.8564,,
2031,hôtel de Beauvau,2.31643,48.8713,,
2032,hôtel de Boisgelin,2.32202,48.85404,1732-01-01T00:00:00Z,
2033,hôtel de Bondeville,2.35778,48.8614,,
2034,hôtel de Bourvallais,2.3278,48.8681,,
2038,hôtel de Brancas,2.33694,48.8509,,
2039,hôtel de Broglie,2.31872,48.8593,,
2040,hôtel de Brienne,2.3194,48.8597,,
2044,hôtel de Camondo,2.3121,48.8787,,
2045,hôtel de Béhague,2.30292,48.8586,,
2046,hôtel de Canillac,2.3638333333333,48.858527777778,,
2047,hôtel de Cassini,2.32097,48.8519,,
2051,hôtel de Chabannes,2.36442,48.8561,,
2055,hôtel de Castries,2.31926111,48.85522222,,
2056,hôtel de Chaulnes,2.36406,48.8553,,
2060,hôtel de Chambon,2.32143,48.8468,,
2061,hôtel de la Princesse Mathilde,2.3111,48.8736,,
2062,hôtel du 68 rue Ampère,2.2994,48.8855,,
2063,hôtel du 4 place des Vosges,2.36567,48.8548,,
2067,hôtel du Cardinal de Richelieu,2.365,48.8564,,
2068,hôtel du Châtelet,2.31583333,48.8575,,
2069,hôtel du Président Hénault,2.35927,48.855263,,
2070,hôtel du Tillet de la Bussière,2.34034,48.8535,,
2071,hôtel du ministre des Affaires étrangères,2.31608,48.8622,,
2075,immeuble Lavirotte,2.30094,48.8591,1900-01-01T00:00:00Z,
2076,immeuble Les Chardons,2.28229,48.8588,,
2077,immeuble de la Société théosophique,2.30115,48.8586,,
2078,institut d'art et d'archéologie,2.33603,48.8422,,
2082,institut national des jeunes sourds,2.341306,48.843306,1760-01-01T00:00:00Z,
2086,institut national des jeunes aveugles,2.3155555555556,48.8475,1784-01-01T00:00:00Z,
2087,institut océanographique de Paris,2.34236,48.8444,,
2088,InterContinental Paris le Grand,2.33111111,48.87083333,1862-01-01T00:00:00Z,
2089,La Cigale,2.340131,48.882359,,
2090,la Palette,2.33687,48.8554,,
2091,lavoir du marché Lenoir,2.37694,48.8483,,
2092,Le Baiser,2.326135,48.838223,1909-01-01T00:00:00Z,
2096,Le Champo - Espace Jacques-Tati,2.34313611,48.85003611,,
2097,salle Wagram,2.2969444444444,48.876666666667,1865-01-01T00:00:00Z,
2098,salle du Conservatoire,2.346916667,48.872611,,
2099,Shangri-La Hotel Paris,2.29323,48.8638,,
2100,siège central du Crédit lyonnais,2.3365138888889,48.870819444444,,
2101,sous-station Auteuil,2.26417,48.8481,,
2102,sous-station Bastille,2.36722,48.8517,,
2103,sous-station Opéra,2.32813,48.8726,,
2104,square Aristide-Cavaillé-Coll,2.3516666666667,48.878333333333,,
2105,square D'Estienne-d'Orves,2.33187,48.8768,1867-01-01T00:00:00Z,
2106,square René-Le Gall,2.34961,48.8324,1938-01-01T00:00:00Z,
2107,square Saint-Lambert,2.29694,48.8422,1933-01-01T00:00:00Z,
2108,square d'Orléans,2.33599,48.8774,,
2109,"immeuble, 3-5-7-9 rue des Lavandières-Sainte-Opportune",2.345694,48.858306,,
2110,"immeuble, 17 rue des Lavandières-Sainte-Opportune, 1 rue des Deux-Boules",2.346,48.858833,,
2111,"immeuble, 15 rue des Lavandières-Sainte-Opportune, Rue Jean-Lantier",2.345861,48.858639,,
2112,"immeuble, 62 rue des Lombards",2.347611,48.859889,,
2113,"immeuble, 15 rue Montorgueil",2.346333,48.863806,,
2114,"immeuble, 2 rue La Vrillière",2.340611,48.86525,,
2115,"immeuble, 17 rue Montorgueil",2.346361,48.863889,,
2116,"immeuble, 19 rue Montorgueil",2.346389,48.863944,,
2117,"immeuble, 18 rue de Montpensier",2.336944,48.864778,,
2118,"immeuble, 10-12 rue de Montpensier",2.336722,48.864389,,
2119,"28, place Dauphine",2.34166,48.85701,,
2120,"27, place Dauphine",2.34167,48.85678,,
2121,"29, place Dauphine",2.34163,48.85677,,
2122,"31, place Dauphine",2.34152,48.85684,,
2123,hôtel Vilgruy,2.3072,48.8663,,
2124,hôtel Dupin,2.34428,48.86425,,
2129,"immeubles, 1, 2, 4, 12, 14, 16, 18, 20 rue Favart",2.3379445,48.8707234,,
2130,"immeubles, 16, 18, 20 rue de Gramont",2.3368758,48.87023,,
2131,"immeuble, 183 rue Saint-Martin",2.35222,48.862871,,
2132,"immeuble, 58 rue de Turenne, 24 rue Villehardouin",2.364694,48.858904,,
2133,"immeuble, 45 rue Quincampoix",2.350431,48.861022,,
2134,"immeuble, 44 rue Quincampoix",2.350603,48.860944,,
2135,"enceinte de Philippe Auguste, 23-27 rue d'Arras, 48-50 rue du Cardinal-Lemoine",2.351056,48.846694,,
2136,hôtel Lesseville,2.346667,48.851833,,
2137,"immeuble, 17 rue du Cherche-Midi",2.32881,48.851,,
2138,hôtel de Marsilly,2.32832,48.85083,,
2142,"maison, 26, 26 bis rue Cassette",2.33075,48.84864,,
2143,"maison, 11 rue du Cherche-Midi",2.32935,48.8514,,
2144,"maison, 87 rue du Cherche-Midi",2.32266,48.84737,,
2145,"maison, 10 rue des Ciseaux, Rue du Four",2.33386,48.85282,,
2146,"maison, 19 rue du Cherche-Midi",2.32862,48.8508,,
2149,hôtel de Sommery,2.31775,48.857389,,
2150,hôtel de Praslin,2.317106,48.856936,,
2151,"immeuble, 1bis rue d'Athènes",2.329861111,48.878,,
2152,"immeuble, 26 rue Buffault",2.34225,48.876,,
2153,"immeuble, 10 rue d'Aumale",2.336666667,48.878,,
2154,hôtel de Blémont,2.330777778,48.88161111,,
2155,"immeuble, 6 rue de Caumartin",2.328166667,48.87066667,,
2156,"immeuble, 8 rue de Caumartin",2.328166667,48.87077778,,
2157,"immeuble, 2bis rue de Caumartin",2.328111111,48.87033333,,
2158,"immeuble, 4 rue de Caumartin",2.328138889,48.87047222,,
2159,"immeuble, 60 rue de Caumartin",2.328555556,48.875,,
2160,"immeuble, 71 rue de Caumartin",2.328416667,48.87536111,,
2161,"immeuble, 10 rue de Caumartin",2.328194444,48.87097222,,
2162,"immeuble, 30 rue de Caumartin, 8 rue Boudreau",2.328333333,48.87236111,,
2163,"immeuble, 34 rue de Châteaudun, 27 rue Saint-Lazare",2.336694444,48.87663889,,
2164,"immeuble, 23 rue Chauchat, 42 rue La Fayette",2.339666667,48.87461111,,
2165,hôtel Renan-Scheffer,2.333444444,48.88088889,,
2166,"immeuble, 32 rue de Châteaudun, 29 rue Saint-Lazare",2.336444444,48.87666667,,
2167,"immeuble, 8 rue de la Chaussée-d'Antin",2.3332222,48.8734444,,
2168,"immeuble, 2, 4 rue de la Chaussée-d'Antin, 38 boulevard des Italiens",2.3333333,48.8733056,,
2169,"immeuble, 6 rue de la Chaussée-d'Antin",2.33325,48.8733889,,
2170,"immeuble, 68 rue Condorcet",2.3416111,48.8803889,,
2171,"immeuble, 15 rue de Douai",2.3348611,48.8816389,,
2172,"immeubles, 16, 18, 22 rue de la Chaussée-d'Antin",2.333722222,48.87230556,,
2173,"immeuble, 44 rue de Clichy",2.329361111,48.87963889,,
2174,"immeuble, 7 rue Pierre-Fontaine",2.335024,48.880451,,
2175,"immeuble, 4 place Gustave-Toudouze",2.337444444,48.87952778,,
2176,"immeuble, 22 rue de Douai, 26 rue Pierre-Fontaine, 34 rue Duperré, 1 rue Fromentin",2.3340833,48.8821111,,
2177,"immeuble, 2 place d'Estienne-d'Orves, 71 rue Saint-Lazare, 60 rue de Châteaudun",2.332638889,48.87655556,,
2178,"immeuble, 34 rue Henry-Monnier, 27 rue Victor-Massé",2.337889,48.88075,,
2179,"immeuble, 1 rue du Helder",2.334722222,48.87141667,,
2180,"immeuble, 3 rue du Helder",2.33475,48.87147222,,
2181,"immeuble, 33 rue Joubert",2.330174,48.874651,,
2182,"immeuble, 33 rue Lamartine, 3 rue de Maubeuge",2.340666667,48.8765,,
2183,"immeuble, 17 rue Joubert",2.331355,48.874623,,
2184,immeuble,2.329938,48.874736,,
2185,"immeuble, 11 cité Malesherbes",2.339167,48.880917,,
2186,bains Turcs,2.328916667,48.87305556,,
2187,"immeuble, 17 rue de Londres",2.329166667,48.87702778,,
2188,"immeuble, 21 rue de Londres",2.328861111,48.87713889,,
2189,"immeuble, 50, 52 rue Notre-Dame-de-Lorette",2.336028,48.879778,,
2190,"immeuble, 34 rue Jean-Baptiste-Pigalle",2.334208,48.87983,,
2194,"immeuble, 9 rue de Navarin",2.3391944,48.8795,,
2195,"immeuble, 49 rue Notre-Dame-de-Lorette",2.335689,48.879833,,
2196,"immeubles, 40, 42, 44 rue de Provence",2.33614,48.874284,,
2197,"immeuble, 34 rue de Provence",2.336762,48.874256,,
2198,"immeuble, 19 rue de La Rochefoucauld",2.334333333,48.87827778,,
2199,hôtel de Bernis,2.337833,48.878417,,
2200,"immeubles, 54, 56 rue de Provence",2.334445,48.874256,,
2201,"immeuble, 92 rue de Provence",2.330046,48.874256,,
2202,"immeuble, 4 rue Saint-Georges",2.337191,48.874341,,
2203,"immeuble, 8 rue Saint-Georges",2.337191,48.874623,,
2204,"immeuble, 1 rue Saint-Georges, 32 rue de Provence",2.336912,48.874284,,
2205,"immeuble, 31 rue Saint-Lazare",2.336268,48.87674,,
2206,"immeuble, 58 rue Saint-Lazare",2.333361111,48.87694444,,
2207,"immeuble, 27 rue Saint-Georges",2.337148,48.876077,,
2208,"immeuble, 30 rue Saint-Lazare",2.336388889,48.87680556,,
2209,"immeuble, 21bis, 23 rue Victor-Massé",2.3383055,48.8807222,,
2210,"immeuble, 25 rue Victor-Massé",2.3381667,48.88075,,
2211,"immeuble, 46 rue de la Victoire",2.336027778,48.87525,,
2212,"immeuble, 9 rue Victor-Massé",2.3396667,48.8804444,,
2213,Poissonnerie,2.343056,48.873611,,
2214,Marchand de miel,2.326389,48.871667,,
2215,hôtel des Maréchaux,2.346268,48.87403,,
